Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2020-02-27,271.1861572265625,283.99299421889395,271.1861572265625,278.43272007694435,284353500
2020-02-28,270.0467834472656,271.5325647241753,260.2752930240666,263.15569806188904,384975800
2020-03-02,281.7414855957031,281.80529862026447,268.40595433040124,271.8241515658398,238703600
2020-03-03,273.6745910644531,286.07126116142535,271.24084970802795,282.1152700822015,300139100
2020-03-04,285.17791748046875,285.3967010302959,276.4911395839047,279.0342862432625,176613400
2020-03-05,275.6981506347656,281.17639114422417,273.46494478951723,277.995197331708,186366800
2020-03-06,271.14056396484375,272.3437762979566,264.55029623787203,267.2119174164198,228667200
2020-03-09,249.9658966064453,259.04461919157205,249.2549128103334,250.94120091707876,309417300
2020-03-10,262.9004211425781,262.99155082298614,249.30054030564344,259.45487913879975,276444100
2020-03-11,250.0844268798828,256.9937588920719,246.91235745450595,255.8634838386491,255316300
2020-03-12,226.15707397460938,243.06576125881952,225.76511340861424,233.3489613279396,392220700
2020-03-13,245.4903564453125,247.45924124597292,226.53075439431242,239.8115818422406,329566100
2020-03-16,218.62796020507812,234.16935673558086,216.35827161630672,219.84026891466843,297240000
2020-03-17,230.4320526123047,233.5038817218243,216.09385973523618,223.35865483936877,262070500
2020-03-18,218.7646484375,226.39406110097966,207.8446502974257,215.34645080566406,327597100
2020-03-19,219.22946166992188,225.49160757151066,211.6729741771973,218.08095256947013,289322000
2020-03-20,209.78201293945312,224.149511692918,209.50694631687315,222.37076338943308,347158800
2020-03-23,204.418212890625,210.5888059303928,200.11804724519777,209.22266488933178,326025200
2020-03-24,222.9391632080078,223.8102096064836,214.3663514159035,214.9348120208323,235494500
2020-03-25,226.27664184570312,235.04201992086357,219.82181757105965,224.5162352253458,299430300
2020-03-26,239.4888458251953,240.95583008444927,228.34875572804918,228.77969004896113,257632800
2020-03-27,232.3555908203125,239.13132946268587,230.1825909794387,232.21806449765097,224341200
2020-03-30,239.90147399902344,240.61663876583322,232.45641822635318,234.44604471765408,171369500
2020-03-31,236.32562255859375,241.4417963725967,234.9227984498402,238.90205096760556,194881100
2020-04-01,225.68980407714844,236.24309237023044,223.62682592656952,227.36769465180856,189554600
2020-04-02,230.89768981933594,231.67702874237105,224.25947939763893,224.80961251193006,177660400
2020-04-03,227.5602264404297,232.26382070808728,224.8370943897295,229.91659845624991,135561200
2020-04-06,242.84463500976562,244.80677011871967,227.54193143111638,236.40815247528656,188061200
2020-04-07,243.09225463867188,252.16935565660157,242.87221252313967,251.41750778727922,201427200
2020-04-08,251.2523956298828,253.05864869816128,243.2021977072003,245.6869324014236,153774500
2020-04-09,255.07591247558594,257.8265512385249,252.57282112817146,254.50742362725188,189999200
2020-04-13,252.7470245361328,254.44325732952132,248.85028638040373,254.10401636703236,114839100
2020-04-14,260.2012634277344,261.2189863290575,252.6095016366842,257.6248340505204,134143400
2020-04-15,254.6724090576172,260.3387165438089,252.5635698315606,254.4981997482188,121775000
2020-04-16,255.90106201171875,256.7537531911925,252.83868798344852,255.9468947921866,131798300
2020-04-17,262.81427001953125,263.4193856745287,258.9266831445482,261.65899326176117,146684800
2020-04-20,258.1840515136719,262.95183530213035,257.96400942467557,259.11925837284326,100109300
2020-04-21,250.3448028564453,254.92920065570146,249.40956779759313,253.72809067077185,126385700
2020-04-22,255.90106201171875,257.64312738360485,253.89309376267377,255.21340241905787,92951600
2020-04-23,255.88265991210938,260.3387078110824,255.5801020580558,257.1754630685727,104709700
2020-04-24,259.4493713378906,260.11870338954105,255.35091919954365,257.39557038512345,85063200
2020-04-27,263.1901550292969,264.30874873794517,260.96214535761493,261.4205849434391,77896600
2020-04-28,261.9798889160156,267.17857801356905,261.6773031279873,266.83015946053325,105270000
2020-04-29,268.838134765625,270.369335297768,266.27088427087654,267.29778446877594,118745600
2020-04-30,266.3350830078125,268.9390166066362,264.6021678699744,267.4628265283742,122901700
2020-05-01,259.2843017578125,266.5001372793607,258.1198471539412,261.5948274910563,125180000
2020-05-04,259.99945068359375,260.30200851871746,255.92850465269154,257.40466678621465,80873200
2020-05-05,262.4016418457031,265.20728975991784,260.12777151810104,262.814248648765,79569900
2020-05-06,260.6228942871094,264.4829476132183,260.19195997415204,264.0978740455981,73632600
2020-05-07,263.7678527832031,265.6933050734505,263.2635803176103,263.8320410550969,75250400
2020-05-08,268.1321716308594,268.5997890049133,265.7666074831052,266.89437904014466,76452400
2020-05-11,268.1872253417969,269.56254444611375,265.7850057832069,266.20676247386785,79514200
2020-05-12,262.8418884277344,269.78264576548486,262.7043341023588,269.37006673219304,95870800
2020-05-13,258.1932678222656,263.3186207708161,255.77269255804435,262.2825424788248,144721100
2020-05-14,261.28314208984375,261.4114906647709,250.29891603317049,255.76353778728304,121977900
2020-05-15,262.4842529296875,262.53008571070245,257.954866120157,258.89925085277906,111146300
2020-05-18,270.47943115234375,272.0839701507051,268.3706196611589,268.6915050760796,119703800
2020-05-19,267.7012939453125,271.58885385664627,267.68296642946405,269.8834715117107,95189300
2020-05-20,272.2489318847656,273.1108005640989,271.0019896139452,271.2312094120459,85861700
2020-05-21,270.3694763183594,272.92757838266874,269.27838729376293,272.1207198117793,78293900
2020-05-22,270.88287353515625,271.05708287336876,268.84739998740986,270.0851928712047,63958200
2020-05-26,274.2203063964844,277.0718161691973,270.90120710948116,276.83341854716673,88951400
2020-05-27,278.30035400390625,278.3370370080894,272.1939349208289,277.0075509205538,104817400
2020-05-28,277.78692626953125,281.3352447299404,277.1175942986496,279.3272767982314,90405200
2020-05-29,279.0247497558594,279.61153803025144,274.577879005406,277.3193394971249,119090800
2020-06-01,280.1524963378906,280.7576401144218,277.8694755298853,278.38292576798335,55758300
2020-06-02,282.47216796875,282.51802872321025,279.739885508997,281.06934373149255,74267200
2020-06-03,286.2314453125,287.18500785953836,284.1776441166722,284.4526967836339,92567600
2020-06-04,285.4795227050781,286.98321817364206,283.3890390401753,285.2503028822557,75794400
2020-06-05,292.79620361328125,294.56577377345707,290.7974136505666,290.8616019107014,150524700
2020-06-08,296.3352966308594,296.527833381417,293.0620319667509,293.6029872056014,73641200
2020-06-09,294.1257629394531,296.4087837876376,292.8146040767573,293.67647298750563,77479200
2020-06-10,292.4844665527344,295.59270049020836,291.769301891686,294.7033265416414,95000800
2020-06-11,275.6230163574219,286.2038091418731,275.07291127510564,285.5711603162795,209243600
2020-06-12,278.92388916015625,283.3890875968667,273.78020888553783,282.61891221793167,194678900
2020-06-15,281.52783203125,282.65560386034076,272.07480686820895,273.24841147874247,135782700
2020-06-16,286.9465637207031,289.4038217313861,282.0962919334156,289.25711767246935,137627500
2020-06-17,285.7545471191406,288.2576371655434,285.02102704171295,287.9642291345723,83398900
2020-06-18,285.8646545410156,286.3414217497539,283.7833484028866,284.2417880969982,80828700
2020-06-19,284.2309875488281,289.5170263493881,282.2878438676283,289.32364222607004,135549600
2020-06-22,286.05438232421875,286.45036871018254,282.4904486423991,283.6323733290194,74649400
2020-06-23,287.3712463378906,289.6274972240298,286.9660418676936,288.69736494870455,68471200
2020-06-24,280.0408630371094,285.9531459884198,278.2082523317886,285.33612096027423,132813500
2020-06-25,283.0429382324219,283.3100111754416,277.45298321689944,279.4697872300513,89468000
2020-06-26,276.3201904296875,282.1588089909428,275.74003830954314,281.94698868723077,127961000
2020-06-29,280.38153076171875,280.5196622715444,275.28887633629,277.5727536803356,79773300
2020-06-30,283.97308349609375,285.6675903215087,279.792153347328,279.9486930198918,113394800
2020-07-01,285.9622497558594,287.22392574002134,284.62694111006857,285.08739818187286,72396500
2020-07-02,287.537109375,290.73268342432607,286.8740498917253,289.38812818341444,69344200
2020-07-06,291.9757995605469,292.5559799310515,290.6036465664798,291.3495847273951,61713800
2020-07-07,288.96441650390625,292.4086261412663,288.58683836174674,290.43788464051073,82910000
2020-07-08,291.1746520996094,291.28515730964824,287.9698885921955,289.7288100254336,54638600
2020-07-09,289.5169982910156,292.0218859318801,286.109604655345,291.7824392568342,83354200
2020-07-10,292.4731140136719,292.74018697945144,288.02511114921197,289.45251680342045,57550400
2020-07-13,289.9406433105469,297.1882340667077,289.2868020526864,294.81228763297554,102997500
2020-07-14,293.6979064941406,294.47147088494086,287.32516922126496,288.52234618472755,93657000
2020-07-15,296.39617919921875,297.49206911744704,294.0202053194717,296.9118887955538,87196500
2020-07-16,295.4200439453125,295.87128286396967,293.85447872341933,294.49912983927373,54622500
2020-07-17,296.2765808105469,297.0593636685046,294.4531601877359,296.4239304864982,62774900
2020-07-20,298.67095947265625,299.4168978746428,295.26356501354775,296.0095034155343,56308800
2020-07-21,299.3063049316406,301.0744442907489,298.3209200855165,300.632423503006,57292200
2020-07-22,301.0099792480469,301.32311478404205,298.83663538971115,298.94714058873586,57792900
2020-07-23,297.4184265136719,301.3507479273714,296.05549155599056,300.65084417889534,75738000
2020-07-24,295.5029602050781,296.5251615020732,294.0018655257891,295.56743094562876,73766600
2020-07-27,297.65777587890625,297.8327517588238,295.4015257035864,296.19352622911754,48293000
2020-07-28,295.7699890136719,298.0446479275418,295.4752897615271,296.9303216498821,57495000
2020-07-29,299.40765380859375,299.96942614775605,296.60806645726814,296.6449108985429,48454200
2020-07-30,298.33935546875,298.7537780991364,294.36102749576685,296.44227447076116,61861700
2020-07-31,300.6968688964844,300.7981840639859,295.9173223565921,300.12590663768805,84986800
2020-08-03,302.7873229980469,303.5516692549566,301.811156402926,302.3544922923563,53077900
2020-08-04,303.9568786621094,303.9568786621094,301.930856580021,301.930856580021,41917900
2020-08-05,305.8448181152344,306.10270108517585,304.98837460760626,305.2554476092795,42697700
2020-08-06,307.88922119140625,308.00894452980793,304.942312718452,305.264638297825,43679400
2020-08-07,308.1102294921875,308.39571060773704,306.0197365507583,306.9222424636981,57308300
2020-08-10,309.0311584472656,309.21532440909493,306.62755797641967,308.56148325207386,44282100
2020-08-11,306.480224609375,310.84537688701096,305.7527226498275,310.2099438612299,69601100
2020-08-12,310.75323486328125,311.5267992817978,308.88378049251634,308.911406789461,53774400
2020-08-13,310.1915588378906,311.4992695414481,309.2706445155212,309.9889565628064,41816100
2020-08-14,310.20074462890625,310.73489061846544,309.07722814860483,309.80475825655594,47260400
2020-08-17,311.18603515625,311.58202140842496,310.2098686209025,311.2136614504933,35481000
2020-08-18,311.8583679199219,312.281980541681,309.98888529540005,311.58207682428633,38733900
2020-08-19,310.55987548828125,312.7516274630557,309.9981032669653,312.23591780968894,68054200
2020-08-20,311.52679443359375,312.0056596078708,308.7087997728297,308.8377131218765,42207800
2020-08-21,312.6319580078125,312.85296841916903,310.85457226958493,311.1953341258538,55106600
2020-08-24,315.7999267578125,315.8735875319697,312.60435318835533,315.0631784958775,48588700
2020-08-25,316.9049377441406,316.9878166359839,315.20124113429597,316.3616018282348,38463400
2020-08-26,320.0821838378906,320.3492287448196,316.95108089894495,317.49441695300277,50790200
2020-08-27,320.7820739746094,322.227916207643,319.1244394337551,320.94785991195465,58034100
2020-08-28,322.8540954589844,322.9830369399693,320.616280645361,321.80426786042483,48588900
2020-08-31,321.6844787597656,323.517088692937,321.4542502514148,322.64223722364346,66099200
2020-09-01,324.7142639160156,324.81555096041706,321.6199784344271,322.5132660887835,54908700
2020-09-02,329.41094970703125,330.3778981673585,325.47862893248646,326.62058140555735,69540000
2020-09-03,318.0746154785156,328.19545502122673,315.4960384795062,327.72577971733415,148011100
2020-09-04,315.4775695800781,320.32155893623025,308.3865193279406,318.7560217314167,139156300
2020-09-08,306.8578186035156,315.54206103531834,306.5539292774732,310.0810183653904,114465300
2020-09-09,312.9174499511719,315.37627517454166,309.98892137932586,310.8545829924272,91462300
2020-09-10,307.4840393066406,315.4407229555937,306.5262807206502,314.78688177765224,90569500
2020-09-11,307.64056396484375,310.32042738546795,304.8225690491499,309.26138178450964,84680200
2020-09-14,311.69256591796875,313.46073328485505,307.78789928384793,310.7992781526269,65605700
2020-09-15,313.267333984375,314.9710024350509,311.70176891157143,314.14218543935834,52920900
2020-09-16,312.0241394042969,315.92880641145365,311.74784829653964,314.5014007189514,82096000
2020-09-17,309.2798767089844,310.99279204056324,306.65526515012664,307.1801930827134,91523300
2020-09-18,305.71917724609375,310.19424068358853,303.2412544546544,310.0832931282361,105877900
2020-09-21,302.31658935546875,302.4645288032245,297.47169236186676,301.14235702314835,99450800
2020-09-22,305.3955383300781,305.95030428150574,301.29030979270976,303.79599750028683,63612100
2020-09-23,298.3131103515625,306.2276881483939,297.8138181951708,305.95029107636867,93112200
2020-09-24,299.1082763671875,302.1594468796686,295.6872430633771,297.0001882528296,76681300
2020-09-25,303.9439392089844,304.7298270780176,297.38852490576954,298.25762343564503,71069400
2020-09-28,308.99224853515625,309.70418077413325,307.10605558287943,308.09538490645014,64584600
2020-09-29,307.3094177246094,309.5284529495285,306.61596745328694,308.78878394674337,51304000
2020-09-30,309.6394348144531,312.7830704632652,307.7809790212787,307.9751372004484,104081100
2020-10-01,311.62744140625,313.19924573478903,309.75050303213476,312.2284262441201,88698700
2020-10-02,308.66864013671875,311.59963625667905,306.2184543549931,306.69000965854815,89431100
2020-10-05,314.142333984375,314.3272371892056,310.6750814573515,310.7213002044158,45713100
2020-10-06,309.67645263671875,316.37057974539914,309.16793362544905,314.28097349200937,90128900
2020-10-07,315.0668640136719,315.87126190492677,312.598168352672,312.6259052380061,56999600
2020-10-08,317.8591613769531,317.9238901844621,316.083915987055,316.99928967685366,45242500
2020-10-09,320.6976623535156,321.15996256500506,318.88545342511554,319.5049199072346,59528600
2020-10-12,325.85699462890625,327.32710625079835,322.7410950073578,323.23113221465513,80388500
2020-10-13,323.73040771484375,325.89396970025575,322.76881520469266,325.71829333157706,73255500
2020-10-14,321.6962890625,325.39469156684834,320.96587488382295,324.30366960004284,57727900
2020-10-15,321.2987060546875,321.7794882050628,317.25820597808996,317.7944619067174,60357700
2020-10-16,321.1044616699219,324.30357096252817,320.9287853470718,322.64852844457636,89501900
2020-10-19,316.2226867675781,322.99074228284945,315.325822981665,322.3620205940744,68425600
2020-10-20,317.4893493652344,320.7254513716909,316.8051539703146,317.5633049958053,60051900
2020-10-21,316.8883972167969,319.60672543903087,316.583263194965,317.44313504454004,63575000
2020-10-22,318.6265563964844,319.2090592108434,314.9651464132425,317.10097125484754,55399300
2020-10-23,319.7083740234375,319.9025322364598,317.258188232449,319.84705846131055,49143900
2020-10-26,313.8002014160156,317.1195140807674,310.31443920384794,316.33359795190205,91473000
2020-10-27,312.7183532714844,314.47508841544396,312.5056850182194,314.1422458102279,65994100
2020-10-28,302.02996826171875,312.74608344828266,301.5399311812828,307.0597966652632,127094300
2020-10-29,305.099609375,308.2617265191233,300.57830047929804,302.261079754379,90597700
2020-10-30,301.91900634765625,304.8314918083679,298.27607870942455,303.52780192819796,120287300
2020-11-02,305.3030700683594,307.300182145621,302.56623250835605,305.3030700683594,86068300
2020-11-03,310.6934814453125,312.74609552911073,305.38628400502864,308.5299198245358,93294200
2020-11-04,317.63726806640625,321.7055046793928,313.98508475423665,315.1593172475223,126959700
2020-11-05,323.8320617675781,325.63504398286517,322.55610859572175,322.9074612913422,82039700
2020-11-06,323.7581787109375,325.0063952769409,321.4374219661164,323.54551039577217,74973000
2020-11-09,327.82635498046875,336.9059387720614,327.36405472488747,336.52684917649657,172304200
2020-11-10,327.3455505371094,328.39958037530033,324.0817120840673,326.8370033607283,85552000
2020-11-11,329.7772521972656,330.60013191836515,328.2886308124271,329.5275920192219,58649000
2020-11-12,326.5781555175781,329.8235125087104,324.7752013576145,328.76945432758134,67546200
2020-11-13,331.09942626953125,331.83909534174575,327.9650172049905,328.48279119885393,62892200
2020-11-16,335.232421875,335.42658008620566,332.4771021299016,333.762310414162,74541100
2020-11-17,333.4293518066406,334.63134911264564,331.32126427573746,332.82836726191886,66111000
2020-11-18,329.41668701171875,334.2431030727179,329.3796950886092,333.69759212727365,70591300
2020-11-19,330.8035583496094,331.1733928980095,327.44725409515723,328.7879360767462,59940900
2020-11-20,328.5383605957031,330.7481698548991,328.46440495358206,330.5447565683479,70417300
2020-11-23,330.5077209472656,331.7651924296882,328.1130087910506,330.34129961206247,63230600
2020-11-24,335.8334655761719,336.3789766002486,332.1997916166957,333.0504084548386,62415900
2020-11-25,335.31561279296875,335.77791303204526,334.22459100072433,335.75017614636334,45330900
2020-11-27,336.24951171875,336.7210388362217,335.24167223686067,336.4066780190502,28514100
2020-11-30,334.7608337402344,335.7409079513326,332.0887531357319,335.4727659225405,83872700
2020-12-01,338.4222717285156,339.95711197569057,337.4144605490259,338.00621842500254,74231400
2020-12-02,339.13427734375,339.2914436515928,336.7395650672134,337.31281295054083,45927000
2020-12-03,339.041748046875,340.4286487496057,337.94147123204993,339.03249301288866,62882000
2020-12-04,341.9635009765625,341.9635009765625,339.5317971440086,339.6242628374325,50749900
2020-12-07,341.2608947753906,341.75093205477316,339.9941962352836,341.1961659495195,48944300
2020-12-08,342.2593688964844,342.82336164005824,339.9478677180988,339.9940864550397,42458900
2020-12-09,339.1897888183594,343.0730950159463,338.357653791489,342.91592869063794,74098300
2020-12-10,339.07879638671875,340.12357138803657,336.95219802540623,337.82132486772645,57735400
2020-12-11,338.6811828613281,339.08800937588853,335.8704174000004,337.38674768616795,57698600
2020-12-14,337.164794921875,341.91722644158915,336.98911858351033,340.8447147774003,69216200
2020-12-15,341.72308349609375,341.72308349609375,338.32981558066564,339.6982062143582,63865300
2020-12-16,342.2593688964844,343.1747143338236,341.0573713537836,341.935753088197,58420500
2020-12-17,344.1732482910156,344.37666151029305,343.07297154354643,343.895879454076,64119500
2020-12-18,342.7990417480469,344.6282701572163,340.79338813671035,344.46113944048307,136542300
2020-12-21,341.5733337402344,351.41588135786776,336.15994813580005,338.8898629814059,96386700
2020-12-22,340.99774169921875,342.0098490392824,339.87421385740157,341.8984285375289,47949000
2020-12-23,341.3040771484375,343.2075762857532,340.9790818882792,341.96333381663726,46201400
2020-12-24,342.6319274902344,342.659782611028,341.19269902115246,341.7776565578183,26457900
2020-12-28,345.5754089355469,345.96538061700096,344.5540073036612,345.17611443159626,39000400
2020-12-29,344.9161376953125,347.27464186044676,344.3311518128284,347.09821664709926,53680500
2020-12-30,345.408203125,346.43889910302494,345.018231496331,345.73319837345264,49455300
2020-12-31,347.1632080078125,347.8874694685123,344.7025779385661,345.2132645868987,78520700
2021-01-04,342.43695068359375,348.6210426946345,338.7506384714175,348.4910332362678,110210800
2021-01-05,344.79541015625,345.88181651795514,341.74979422078724,341.7962383123607,66426200
2021-01-06,346.8567810058594,350.04170094295614,342.743347597711,343.29118386394964,107997700
2021-01-07,352.0101623535156,352.75298437501374,349.0481120785787,349.2245372676321,68766800
2021-01-08,354.015869140625,354.22941562712896,350.1531317059406,353.3937336428552,71677200
2021-01-11,351.6295471191406,353.384476638568,350.72886031003054,350.8495752953006,51034700
2021-01-12,351.7037353515625,352.71584242095815,349.4659464169587,351.8151841603632,52547700
2021-01-13,352.65087890625,353.6443970420134,350.84950564563337,351.6294773146356,45303600
2021-01-14,351.41595458984375,353.8951738961369,351.08169311224,353.39375334288167,49989100
2021-01-15,348.8531188964844,350.59875344385847,346.9960355450777,349.8002212044383,107160000
2021-01-19,351.5923767089844,352.1309468672761,349.82815280679114,351.3045309935299,51233300
2021-01-20,356.4579772949219,357.2936593696755,353.4866317659634,353.876603510318,61836100
2021-01-21,356.78289794921875,357.44218304043847,355.86365062010475,357.0150334029827,47840100
2021-01-22,355.52008056640625,356.68075778914084,354.55438918277406,354.9350947122526,52860500
2021-01-25,356.9222412109375,357.2750633365752,351.4159661050598,356.25368989697324,70402000
2021-01-26,356.36505126953125,358.2778450349725,356.1329158287073,357.86928439217473,42665300
2021-01-27,347.6553039550781,353.1429888444501,345.4268095254111,353.05012900637144,123351100
2021-01-28,350.6453857421875,354.6381057561073,349.0297314270348,349.4661190454814,94198100
2021-01-29,343.62542724609375,349.75380801800657,341.9540352154757,348.7881167338835,126765100
2021-02-01,349.3453063964844,350.37597423640665,343.91333096928156,347.0146573120808,75817600
2021-02-02,354.2850341796875,355.8357111112943,349.4287797742082,352.5208108168436,64450700
2021-02-03,354.5636291503906,356.2814368432758,353.2915316437675,355.1114653148641,52427100
2021-02-04,358.5936279296875,358.64004369374027,354.67517965802557,355.594427146348,47142600
2021-02-05,360.0048522949219,360.71055297183676,358.54706353312105,360.45985694354147,48669800
2021-02-08,362.6048889160156,362.6513046740329,360.59923510850524,361.4534777465929,38365200
2021-02-09,362.3634338378906,362.95771418565323,361.3606211720995,361.769153490128,35551100
2021-02-10,362.2055969238281,364.24840035419544,359.8099713889872,364.09983025590975,59154400
2021-02-11,362.7904968261719,363.7004778361302,360.36701674347415,363.2826227627068,42913300
2021-02-12,364.5826416015625,364.82404318438233,361.9177030106144,361.9920022182859,50593300
2021-02-16,364.2669372558594,366.0033342269587,363.55197027023985,365.8083200461877,50972400
2021-02-17,364.35052490234375,364.6012209832248,361.5091609681263,362.52129645099154,52290600
2021-02-18,362.7998352050781,363.54265727343494,360.0327705772848,361.7505784893111,59712800
2021-02-19,362.1591491699219,364.34122801938736,361.71343891444184,364.05338233465426,83241000
2021-02-22,359.3735046386719,361.77842431901905,359.1042196026477,359.4013597570989,67414200
2021-02-23,359.80999755859375,361.15639469065013,353.0316528102948,357.17294188013483,107284100
2021-02-24,363.7747802734375,364.2019298681405,357.7392590796617,358.7235110381606,72433900
2021-02-25,355.0094299316406,363.87702252268934,353.5702012493284,362.51206472788135,146670500
2021-02-26,353.18011474609375,358.0271036542426,351.20234468696304,356.8850154751008,152701600
2021-03-01,361.7413635253906,362.9856346855263,353.3752197529631,358.0364901808045,105348800
2021-03-02,358.91851806640625,362.19626914684636,358.41709761211445,361.9641337209318,79595300
2021-03-03,354.16448974609375,359.18787685432164,354.0623353944959,358.22221361056233,119940200
2021-03-04,349.78173828125,356.5600826850542,345.3061596092031,353.9787373865895,183433000
2021-03-05,356.21649169921875,357.2657484566025,346.01182648724296,353.27300175449477,152039600
2021-03-08,354.4429626464844,359.9770636155982,354.1644114525265,357.1728776946545,123149200
2021-03-09,359.50347900390625,362.04767402813786,357.7763768194202,358.2777972390248,113633600
2021-03-10,361.7413635253906,363.43131668977617,360.43214430105473,361.8435178759324,109899400
2021-03-11,365.4090576171875,367.3775617218999,363.7469598417814,364.201964598063,86245000
2021-03-12,365.9012145996094,366.04049021562264,363.2455983981242,364.0534253078508,64653600
2021-03-15,368.0831604003906,368.34315090173953,364.0161438646299,366.1517781016505,73427200
2021-03-16,367.6189880371094,369.40177242737843,366.84828247321997,368.6960999272851,73722500
2021-03-17,368.87255859375,369.6710910137919,365.19551232371896,366.33762904443535,97959300
2021-03-18,363.5055236816406,368.37107323916246,362.8276780230335,366.291148848804,115349100
2021-03-19,362.83294677734375,364.77995178052817,360.66234252833834,363.205574280837,113624500
2021-03-22,365.7300720214844,367.1088247397694,363.2893297411329,363.3452224323127,73778600
2021-03-23,362.8515319824219,366.5405922291803,362.0690057743006,365.09665013615654,90686600
2021-03-24,361.007080078125,365.8792700256846,360.96051229403434,364.24899956726335,97588600
2021-03-25,363.0379333496094,363.8297562145069,357.6347344917859,359.57244319585334,116128600
2021-03-26,368.8882141113281,369.28878794295866,363.587505033435,364.18370331754596,114409100
2021-03-29,368.701904296875,369.60554090899944,365.93510175704296,367.4163152580118,108107600
2021-03-30,367.7237854003906,368.39452632963565,366.13075792489735,367.43499693096027,76262200
2021-03-31,369.2142333984375,370.76998933005086,368.26402908759354,368.2919754370403,112734200
2021-04-01,373.2014465332031,373.25736766767085,370.93770669938243,371.14265609357545,99682900
2021-04-05,378.5580749511719,379.09840904135075,375.7819756542243,375.8564897892532,91684800
2021-04-06,378.3345031738281,379.3778716395841,377.66376224160524,377.9991469225459,62021000
2021-04-07,378.7723693847656,379.11705058317233,377.7103794337197,378.16684605543014,55836300
2021-04-08,380.5703125,380.6262052108521,379.089098803099,380.02068189018087,57863100
2021-04-09,383.3370666503906,383.5047731912766,380.328071856803,380.4491821914655,61104600
2021-04-12,383.47686767578125,383.74700629608895,382.1353857837753,382.74090909191403,56704900
2021-04-13,384.61334228515625,385.2375154018544,382.9923969687516,383.37434940887186,56551000
2021-04-14,383.2998352050781,385.63808919365846,382.7595011466084,384.58539585907903,61659900
2021-04-15,387.4174499511719,387.68761700399335,385.3866056650256,385.4331734470441,60229800
2021-04-16,388.71234130859375,389.3178645876654,387.28702042046496,388.70301638087244,82037300
2021-04-19,386.8025817871094,388.2279026853113,385.4797498055928,387.7807610260529,78498500
2021-04-20,383.9705810546875,386.6907875184191,382.4986639809094,385.59152639170094,81851800
2021-04-21,387.60369873046875,387.80864810285476,383.21592286206607,383.3556830388797,66793000
2021-04-22,384.06365966796875,388.2651075101176,383.0016699793457,387.43601353904774,97582800
2021-04-23,388.2279357910156,389.6346353832558,384.5481995678462,384.6227137075241,73209200
2021-04-26,389.03839111328125,389.60667156779255,388.2931360312582,388.8800379124394,52182400
2021-04-27,388.9544982910156,389.53210359386003,387.8179659687333,389.33645070740164,51303100
2021-04-28,388.84271240234375,390.342575715046,388.3769209336228,389.2246648182536,51238900
2021-04-29,391.32080078125,391.9356490483459,387.94847445568877,391.56302148849824,78544300
2021-04-30,388.74957275390625,389.90475500080083,387.8552610382918,389.057011063111,85527000
2021-05-03,389.5880126953125,391.1157939955126,389.0942748542552,390.7338415630485,68128300
2021-05-04,387.1844787597656,388.0974402326931,383.5047433776642,387.6037024349062,101591200
2021-05-05,387.3056640625,389.0570447951,386.74670853065714,388.82414902597037,60162200
2021-05-06,390.3984069824219,390.5288137897218,385.3771620935364,387.3800594079225,74321400
2021-05-07,393.2397766113281,393.89189602548134,390.48229913565626,391.16236490015007,67733800
2021-05-10,389.3458251953125,393.81741249794896,389.22471484913274,393.59384166171475,81852400
2021-05-11,385.8709716796875,386.8584473474661,382.0049080638009,384.8369282355566,116888000
2021-05-12,377.6730651855469,384.3618242624742,376.3595297518344,383.09488503627756,134811000
2021-05-13,382.2098083496094,384.13819166106964,379.1728391786905,379.2194353787123,106394000
2021-05-14,388.07879638671875,388.92654024691893,384.91142017662577,384.93936652675745,82201600
2021-05-17,387.0914001464844,387.9019013257999,385.07917723544665,386.9703182241895,65129200
2021-05-18,383.75628662109375,387.59440386559174,383.597905008926,387.3521831986254,59810200
2021-05-19,382.75018310546875,382.9271861523255,377.5985301803542,379.0797721892408,106467100
2021-05-20,386.8677673339844,388.12541000565056,383.50476652206805,383.6258484249689,78022200
2021-05-21,386.5509948730469,389.5879640994018,386.09452836834424,388.34894297284785,76578700
2021-05-24,390.4916687011719,391.5629834929008,388.54463516280316,388.7868558465473,51376700
2021-05-25,389.6252746582031,391.9262858634761,389.0476977323679,391.57227976579446,57451400
2021-05-26,390.3984069824219,390.9014412201296,389.1780358007873,390.21207905239265,43088600
2021-05-27,390.60345458984375,391.9356114927395,390.3239626244938,391.4232522007512,56707700
2021-05-28,391.3020935058594,392.42930086674016,391.069197778342,392.1684587891069,58520200
2021-06-01,390.9573974609375,393.7987138563774,390.51955237272466,393.65898211112926,54216600
2021-06-02,391.572265625,392.4107130596126,390.6034397848831,391.60953690489885,49097100
2021-06-03,390.11895751953125,391.2554897851653,387.7993252155161,389.26191717934057,58138800
2021-06-04,393.68701171875,393.985125124761,390.1842502722685,391.9635773504691,55938800
2021-06-07,393.304931640625,393.8545620629477,392.3733488713357,393.67755906241075,51555000
2021-06-08,393.3888854980469,394.2552509032389,391.5629906976117,394.1620869131879,47134300
2021-06-09,392.80194091796875,394.30180423460956,392.5783701098852,394.2272616788116,48436300
2021-06-10,394.6278381347656,395.5780709347275,392.7087795402519,394.0223149057569,51020100
2021-06-11,395.27996826171875,395.3917536695252,393.89191873202867,395.1775077811149,45570800
